"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2021","AirNow","550030010","3","12.1","ug/m3 LC","51","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/02/2021","AirNow","550030010","3","12","ug/m3 LC","50","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/03/2021","AirNow","550030010","3","11.2","ug/m3 LC","47","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/04/2021","AirNow","550030010","3","19.1","ug/m3 LC","66","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/05/2021","AirNow","550030010","3","9.4","ug/m3 LC","39","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/06/2021","AirNow","550030010","3","6.9","ug/m3 LC","29","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/07/2021","AirNow","550030010","3","6.7","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/08/2021","AirNow","550030010","3","7.3","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/09/2021","AirNow","550030010","3","9.9","ug/m3 LC","41","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/10/2021","AirNow","550030010","3","10.5","ug/m3 LC","44","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/11/2021","AirNow","550030010","3","10.2","ug/m3 LC","43","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/12/2021","AirNow","550030010","3","10.8","ug/m3 LC","45","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/13/2021","AirNow","550030010","3","11.5","ug/m3 LC","48","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/14/2021","AirNow","550030010","3","10.2","ug/m3 LC","43","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/15/2021","AirNow","550030010","3","13.1","ug/m3 LC","53","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/16/2021","AirNow","550030010","3","1.7","ug/m3 LC","7","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/17/2021","AirNow","550030010","3","0.9","ug/m3 LC","4","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/18/2021","AirNow","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/19/2021","AirNow","550030010","3","2.1","ug/m3 LC","9","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/20/2021","AirNow","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/21/2021","AirNow","550030010","3","2.2","ug/m3 LC","9","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/22/2021","AirNow","550030010","3","1.1","ug/m3 LC","5","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/23/2021","AirNow","550030010","3","6.2","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/24/2021","AirNow","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/25/2021","AirNow","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/26/2021","AirNow","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/27/2021","AirNow","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/28/2021","AirNow","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/29/2021","AirNow","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/30/2021","AirNow","550030010","3","6.3","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/31/2021","AirNow","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/01/2021","AirNow","550030010","3","29.3","ug/m3 LC","87","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/02/2021","AirNow","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/03/2021","AirNow","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/04/2021","AirNow","550030010","3","8.9","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/05/2021","AirNow","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/06/2021","AirNow","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/07/2021","AirNow","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/08/2021","AirNow","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/09/2021","AirNow","550030010","3","4.8","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/10/2021","AirNow","550030010","3","6.3","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/11/2021","AirNow","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/12/2021","AirNow","550030010","3","5.5","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/13/2021","AirNow","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/14/2021","AirNow","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/15/2021","AirNow","550030010","3","5.6","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/16/2021","AirNow","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/17/2021","AirNow","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/18/2021","AirNow","550030010","3","7.8","ug/m3 LC","33","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/19/2021","AirNow","550030010","3","17.9","ug/m3 LC","63","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/20/2021","AirNow","550030010","3","17.1","ug/m3 LC","62","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/21/2021","AirNow","550030010","3","20.6","ug/m3 LC","69","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/22/2021","AirNow","550030010","3","13.6","ug/m3 LC","54","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/23/2021","AirNow","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/24/2021","AirNow","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/25/2021","AirNow","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/26/2021","AirNow","550030010","3","8.9","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/27/2021","AirNow","550030010","3","10.9","ug/m3 LC","45","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"02/28/2021","AirNow","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/01/2021","AirNow","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/02/2021","AirNow","550030010","3","8.2","ug/m3 LC","34","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/03/2021","AirNow","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/04/2021","AirNow","550030010","3","3.7","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/05/2021","AirNow","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/06/2021","AirNow","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/07/2021","AirNow","550030010","3","7.2","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/08/2021","AirNow","550030010","3","6.6","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/09/2021","AirNow","550030010","3","16.9","ug/m3 LC","61","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/10/2021","AirNow","550030010","3","13.5","ug/m3 LC","54","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"03/11/2021","AirNow","550030010","3","2.4","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"01/01/2021","AirNow","550090005","3","26.9","ug/m3 LC","82","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/02/2021","AirNow","550090005","3","17.7","ug/m3 LC","63","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/03/2021","AirNow","550090005","3","23.9","ug/m3 LC","76","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/04/2021","AirNow","550090005","3","16.4","ug/m3 LC","60","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/05/2021","AirNow","550090005","3","17.5","ug/m3 LC","62","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/06/2021","AirNow","550090005","3","20.9","ug/m3 LC","70","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/07/2021","AirNow","550090005","3","8.4","ug/m3 LC","35","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/08/2021","AirNow","550090005","3","3.8","ug/m3 LC","16","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/09/2021","AirNow","550090005","3","8.8","ug/m3 LC","37","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/10/2021","AirNow","550090005","3","16.1","ug/m3 LC","59","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/11/2021","AirNow","550090005","3","14.7","ug/m3 LC","56","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/12/2021","AirNow","550090005","3","18.5","ug/m3 LC","64","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/13/2021","AirNow","550090005","3","22.1","ug/m3 LC","72","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/14/2021","AirNow","550090005","3","25.4","ug/m3 LC","79","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/15/2021","AirNow","550090005","3","11.3","ug/m3 LC","47","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/16/2021","AirNow","550090005","3","5.4","ug/m3 LC","23","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/17/2021","AirNow","550090005","3","2.2","ug/m3 LC","9","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/18/2021","AirNow","550090005","3","3.1","ug/m3 LC","13","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/19/2021","AirNow","550090005","3","4.7","ug/m3 LC","20","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/20/2021","AirNow","550090005","3","6.5","ug/m3 LC","27","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/21/2021","AirNow","550090005","3","3.6","ug/m3 LC","15","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/22/2021","AirNow","550090005","3","2.8","ug/m3 LC","12","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/23/2021","AirNow","550090005","3","7.1","ug/m3 LC","30","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/24/2021","AirNow","550090005","3","15.6","ug/m3 LC","58","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/25/2021","AirNow","550090005","3","6.7","ug/m3 LC","28","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/26/2021","AirNow","550090005","3","3","ug/m3 LC","13","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/27/2021","AirNow","550090005","3","4.9","ug/m3 LC","20","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/28/2021","AirNow","550090005","3","8.2","ug/m3 LC","34","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/29/2021","AirNow","550090005","3","11.5","ug/m3 LC","48","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/30/2021","AirNow","550090005","3","5.7","ug/m3 LC","24","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"01/31/2021","AirNow","550090005","3","4","ug/m3 LC","17","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/01/2021","AirNow","550090005","3","4.9","ug/m3 LC","20","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/02/2021","AirNow","550090005","3","5.9","ug/m3 LC","25","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/03/2021","AirNow","550090005","3","8.1","ug/m3 LC","34","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/04/2021","AirNow","550090005","3","13.6","ug/m3 LC","54","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/05/2021","AirNow","550090005","3","5.3","ug/m3 LC","22","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/06/2021","AirNow","550090005","3","4.8","ug/m3 LC","20","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/07/2021","AirNow","550090005","3","5.4","ug/m3 LC","23","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/08/2021","AirNow","550090005","3","6.3","ug/m3 LC","26","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/09/2021","AirNow","550090005","3","9.3","ug/m3 LC","39","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/10/2021","AirNow","550090005","3","8","ug/m3 LC","33","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/11/2021","AirNow","550090005","3","8.9","ug/m3 LC","37","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/12/2021","AirNow","550090005","3","5.8","ug/m3 LC","24","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/13/2021","AirNow","550090005","3","4.9","ug/m3 LC","20","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/14/2021","AirNow","550090005","3","5.1","ug/m3 LC","21","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/15/2021","AirNow","550090005","3","4.3","ug/m3 LC","18","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/16/2021","AirNow","550090005","3","5.3","ug/m3 LC","22","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/17/2021","AirNow","550090005","3","13.7","ug/m3 LC","54","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/18/2021","AirNow","550090005","3","12","ug/m3 LC","50","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
"02/19/2021","AirNow","550090005","3","26.5","ug/m3 LC","81","GREEN BAY EAST HIGH","1","100.0000","88101","PM2.5 - Local Conditions","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.50729","-87.99344"
